User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date
U73,P2500,Electronics,55.31,30,38.72,JazzCash,15-11-2024
U2209,P1633,Sports,261.0,10,234.9,JazzCash,17-03-2024
U1954,P958,Toys,255.6,25,191.7,Easypaisa,22-04-2024
U3087,P2095,Clothing,173.69,20,138.95,Debit Card,13-02-2024
U222,P3294,Electronics,394.9,30,276.43,UBL Omni,23-01-2024
U1099,P1949,Beauty,29.46,30,20.62,Debit Card,26-03-2024
U2427,P2555,Electronics,273.52,25,205.14,UBL Omni,09-07-2024
U2420,P594,Books,56.11,20,44.89,JazzCash,09-04-2024
U2111,P1651,Electronics,42.89,30,30.02,Cash on Delivery,13-03-2024
U1284,P1813,Electronics,92.47,15,78.6,JazzCash,24-05-2024
U2476,P697,Books,64.22,15,54.59,Cash on Delivery,10-01-2024
U1459,P1205,Books,119.63,15,101.69,JazzCash,17-02-2024
U691,P2187,Clothing,357.91,10,322.12,UBL Omni,16-03-2024
U961,P1402,Beauty,81.78,10,73.6,Easypaisa,13-10-2024
U936,P3278,Home & Kitchen,18.63,50,9.31,UBL Omni,12-09-2024
U1075,P1445,Electronics,249.98,5,237.48,Cash on Delivery,28-02-2024
U2095,P1951,Sports,131.33,50,65.67,Debit Card,20-10-2024
U3028,P999,Toys,430.99,5,409.44,Cash on Delivery,06-01-2024
U2592,P3472,Electronics,382.07,0,382.07,UBL Omni,19-03-2024
U2899,P1154,Clothing,177.67,10,159.9,UBL Omni,01-07-2024
U2614,P1792,Clothing,385.62,25,289.22,Easypaisa,03-04-2024
U89,P996,Clothing,94.33,10,84.9,Easypaisa,23-03-2024
U3199,P354,Beauty,403.54,15,343.01,Debit Card,25-02-2024
U3394,P485,Home & Kitchen,301.37,0,301.37,UBL Omni,06-08-2024
U442,P1460,Electronics,102.67,50,51.34,Easypaisa,01-03-2024
U631,P1062,Home & Kitchen,457.4,50,228.7,JazzCash,09-07-2024
U294,P2013,Beauty,203.25,30,142.27,Cash on Delivery,29-01-2024
U2119,P1617,Toys,221.76,0,221.76,Cash on Delivery,19-02-2024
U2498,P671,Home & Kitchen,105.25,30,73.67,Debit Card,24-04-2024
U1632,P180,Home & Kitchen,125.71,5,119.42,Easypaisa,07-08-2024
U3642,P783,Clothing,493.99,50,247.0,Cash on Delivery,12-05-2024
U3623,P2540,Sports,158.67,0,158.67,Cash on Delivery,26-01-2024
U2435,P3045,Books,139.01,15,118.16,JazzCash,05-10-2024
U143,P1208,Electronics,186.37,20,149.1,Cash on Delivery,24-03-2024
U2603,P1883,Electronics,398.89,50,199.44,Cash on Delivery,21-01-2024
U42,P2051,Clothing,15.38,50,7.69,Debit Card,21-03-2024
U3027,P3529,Books,353.97,0,353.97,Debit Card,21-01-2024
U1529,P1024,Home & Kitchen,190.88,10,171.79,JazzCash,14-01-2024
U1119,P1067,Beauty,470.18,50,235.09,Debit Card,24-06-2024
U547,P2701,Books,184.21,5,175.0,UBL Omni,29-08-2024
U2216,P3391,Sports,31.22,50,15.61,JazzCash,07-02-2024
U1671,P1889,Books,376.89,30,263.82,Cash on Delivery,11-03-2024
U214,P1941,Home & Kitchen,213.59,0,213.59,UBL Omni,15-01-2024
U1145,P614,Electronics,147.85,25,110.89,UBL Omni,19-07-2024
U115,P1157,Beauty,281.71,0,281.71,Easypaisa,19-05-2024
U441,P1014,Sports,57.65,30,40.35,Cash on Delivery,01-06-2024
U3085,P1065,Books,458.91,5,435.96,Debit Card,01-02-2024
U3328,P1357,Electronics,173.36,15,147.36,JazzCash,22-02-2024
U3501,P1430,Sports,250.91,30,175.64,Easypaisa,03-08-2024
U2343,P2667,Clothing,410.07,20,328.06,Cash on Delivery,30-01-2024
U1129,P2659,Books,318.02,50,159.01,UBL Omni,05-01-2024
U1787,P1020,Electronics,291.23,5,276.67,Debit Card,15-11-2024
U2472,P2747,Sports,254.27,5,241.56,Debit Card,19-08-2024
U490,P2845,Home & Kitchen,235.02,15,199.77,UBL Omni,19-08-2024
U3021,P2288,Books,266.65,15,226.65,UBL Omni,28-02-2024
U1177,P2326,Books,228.28,5,216.87,Debit Card,07-09-2024
U2994,P2366,Electronics,286.86,25,215.15,Easypaisa,28-06-2024
U3065,P345,Electronics,235.82,50,117.91,Cash on Delivery,08-11-2024
U2606,P2956,Books,418.07,15,355.36,Debit Card,24-09-2024
U2017,P2915,Toys,137.79,0,137.79,Cash on Delivery,23-05-2024
U1356,P2952,Toys,397.37,10,357.63,UBL Omni,03-02-2024
U2791,P915,Sports,306.61,50,153.31,Debit Card,10-10-2024
U1258,P813,Sports,476.73,20,381.38,UBL Omni,14-04-2024
U357,P141,Toys,233.8,10,210.42,Easypaisa,03-01-2024
U114,P2082,Beauty,372.91,25,279.68,Cash on Delivery,26-06-2024
U2437,P3545,Electronics,203.99,20,163.19,Easypaisa,25-02-2024
U72,P728,Toys,135.87,25,101.9,Debit Card,13-05-2024
U1001,P1171,Beauty,210.69,10,189.62,UBL Omni,20-10-2024
U86,P183,Home & Kitchen,55.36,20,44.29,JazzCash,05-10-2024
U1157,P2927,Books,392.88,25,294.66,Easypaisa,30-10-2024
U1743,P292,Clothing,297.6,50,148.8,Debit Card,04-01-2024
U3025,P1409,Toys,149.91,25,112.43,UBL Omni,21-10-2024
U750,P2026,Sports,484.14,25,363.11,Easypaisa,21-11-2024
U2240,P2388,Home & Kitchen,453.99,5,431.29,Debit Card,03-02-2024
U1118,P1658,Sports,324.68,25,243.51,Debit Card,03-02-2024
U450,P3637,Electronics,37.39,50,18.7,JazzCash,01-07-2024
U2736,P1989,Home & Kitchen,410.07,50,205.03,Cash on Delivery,18-05-2024
U503,P1957,Clothing,323.65,30,226.55,Debit Card,11-07-2024
U3125,P1898,Electronics,165.56,30,115.89,Debit Card,24-07-2024
U2827,P127,Electronics,221.03,0,221.03,JazzCash,27-08-2024
U561,P3153,Home & Kitchen,51.27,30,35.89,JazzCash,31-08-2024
U3570,P3190,Sports,51.31,50,25.66,Easypaisa,11-08-2024
U2043,P1006,Home & Kitchen,235.35,15,200.05,JazzCash,12-10-2024
U1361,P3533,Books,462.66,20,370.13,Cash on Delivery,16-06-2024
U2190,P305,Clothing,67.02,5,63.67,JazzCash,24-01-2024
U3384,P606,Clothing,457.96,5,435.06,Cash on Delivery,04-10-2024
U2719,P3574,Clothing,215.06,0,215.06,Easypaisa,09-10-2024
U2024,P667,Electronics,49.79,15,42.32,Easypaisa,21-01-2024
U558,P2325,Toys,71.25,0,71.25,JazzCash,14-03-2024
U1773,P1789,Sports,47.04,5,44.69,Debit Card,16-10-2024
U353,P274,Electronics,250.1,25,187.57,UBL Omni,15-07-2024
U3166,P847,Home & Kitchen,333.61,10,300.25,Debit Card,25-03-2024
U3048,P363,Home & Kitchen,41.85,20,33.48,Cash on Delivery,27-09-2024
U1907,P2135,Home & Kitchen,94.11,25,70.58,Easypaisa,24-08-2024
U2520,P3239,Books,486.05,50,243.03,UBL Omni,14-09-2024
U1662,P834,Beauty,293.03,5,278.38,JazzCash,18-04-2024
U3540,P1309,Toys,274.85,5,261.11,Debit Card,06-06-2024
U3607,P2189,Books,187.3,50,93.65,Easypaisa,21-07-2024
U3567,P1281,Electronics,297.32,0,297.32,JazzCash,31-10-2024
U1862,P3569,Books,55.9,20,44.72,Cash on Delivery,01-11-2024
U3575,P1377,Books,404.85,25,303.64,UBL Omni,02-05-2024
U2465,P194,Sports,39.82,5,37.83,Easypaisa,10-04-2024
U1711,P1322,Books,259.65,0,259.65,JazzCash,22-06-2024
U1094,P1627,Clothing,29.8,10,26.82,Debit Card,05-03-2024
U2626,P2470,Electronics,352.73,25,264.55,UBL Omni,29-01-2024
U1000,P653,Clothing,265.73,10,239.16,Cash on Delivery,31-08-2024
U413,P469,Toys,25.94,5,24.64,JazzCash,19-06-2024
U2546,P20,Home & Kitchen,315.53,0,315.53,JazzCash,07-10-2024
U1691,P2627,Beauty,96.8,50,48.4,Easypaisa,06-06-2024
U2125,P3487,Home & Kitchen,229.13,50,114.56,JazzCash,17-05-2024
U296,P658,Sports,119.97,50,59.98,Debit Card,12-07-2024
U2195,P774,Clothing,250.45,10,225.41,Easypaisa,20-10-2024
U2765,P1759,Toys,168.44,0,168.44,Debit Card,26-10-2024
U2059,P1506,Toys,103.8,0,103.8,Debit Card,29-07-2024
U2508,P3271,Toys,52.94,15,45.0,Easypaisa,11-10-2024
U1456,P3104,Books,368.07,5,349.67,UBL Omni,27-01-2024
U2820,P1058,Beauty,135.49,25,101.62,JazzCash,13-08-2024
U2359,P3590,Clothing,404.46,25,303.34,JazzCash,17-09-2024
U3561,P2040,Electronics,477.36,25,358.02,Easypaisa,20-11-2024
U3218,P945,Sports,187.4,0,187.4,UBL Omni,22-05-2024
U422,P3035,Books,415.48,15,353.16,Cash on Delivery,30-07-2024
U3622,P2987,Home & Kitchen,138.62,10,124.76,Easypaisa,25-08-2024
U1794,P3578,Sports,10.33,0,10.33,Cash on Delivery,12-04-2024
U3026,P768,Electronics,423.28,0,423.28,JazzCash,25-02-2024
U1044,P1946,Beauty,372.63,0,372.63,Cash on Delivery,27-07-2024
U2511,P2722,Clothing,441.72,0,441.72,JazzCash,28-03-2024
U2078,P2114,Books,399.38,50,199.69,UBL Omni,24-10-2024
U2558,P3154,Clothing,428.53,15,364.25,Easypaisa,02-04-2024
U2763,P2595,Clothing,308.6,10,277.74,Cash on Delivery,24-03-2024
U147,P1696,Toys,452.0,15,384.2,Cash on Delivery,23-05-2024
U3263,P499,Home & Kitchen,233.42,0,233.42,UBL Omni,11-07-2024
U3546,P3653,Clothing,24.55,10,22.1,JazzCash,06-02-2024
U2893,P969,Electronics,196.1,15,166.69,UBL Omni,03-07-2024
U786,P330,Toys,227.48,0,227.48,Debit Card,08-04-2024
U62,P11,Electronics,318.83,20,255.06,Easypaisa,12-04-2024
U1589,P250,Toys,186.5,50,93.25,UBL Omni,05-03-2024
U598,P1388,Books,141.28,20,113.02,Cash on Delivery,21-04-2024
U2068,P2383,Clothing,121.13,0,121.13,Easypaisa,22-05-2024
U2319,P1596,Sports,87.7,0,87.7,UBL Omni,07-07-2024
U1150,P385,Books,247.3,25,185.48,Cash on Delivery,21-07-2024
U3219,P748,Home & Kitchen,10.82,25,8.12,Cash on Delivery,14-04-2024
U430,P2998,Electronics,200.86,10,180.77,Easypaisa,18-01-2024
U2669,P2197,Clothing,32.66,15,27.76,Cash on Delivery,22-07-2024
U101,P1392,Books,498.59,10,448.73,JazzCash,10-04-2024
U2105,P1396,Clothing,276.84,30,193.79,JazzCash,06-04-2024
U720,P2641,Beauty,62.2,5,59.09,Cash on Delivery,16-08-2024
U3305,P1334,Electronics,75.65,15,64.3,UBL Omni,30-04-2024
U2803,P3407,Home & Kitchen,442.91,0,442.91,Easypaisa,21-10-2024
U2169,P102,Electronics,205.35,0,205.35,JazzCash,05-10-2024
U99,P2737,Electronics,370.3,30,259.21,Cash on Delivery,21-08-2024
U3562,P254,Toys,251.66,15,213.91,Debit Card,29-09-2024
U2314,P2843,Home & Kitchen,467.8,0,467.8,Debit Card,20-04-2024
U2512,P3313,Sports,428.97,10,386.07,JazzCash,30-10-2024
U2307,P2805,Sports,479.89,15,407.91,UBL Omni,25-06-2024
U80,P1406,Electronics,451.74,20,361.39,Debit Card,29-08-2024
U2441,P1925,Sports,189.54,25,142.16,Debit Card,03-08-2024
U816,P76,Beauty,61.47,20,49.18,JazzCash,25-10-2024
U2654,P2611,Home & Kitchen,406.13,50,203.06,JazzCash,21-01-2024
U2416,P2345,Beauty,233.79,20,187.03,Debit Card,30-09-2024
U859,P893,Books,117.37,0,117.37,Easypaisa,08-03-2024
U2622,P805,Clothing,146.37,25,109.78,Cash on Delivery,01-02-2024
U2991,P2583,Clothing,262.71,10,236.44,Easypaisa,20-05-2024
U2100,P1117,Electronics,374.98,30,262.49,UBL Omni,29-01-2024
U243,P2000,Toys,206.92,25,155.19,Debit Card,14-08-2024
U3035,P2568,Beauty,126.06,0,126.06,JazzCash,11-10-2024
U3461,P1411,Toys,216.8,30,151.76,Cash on Delivery,04-08-2024
U3423,P2068,Books,48.15,10,43.34,Easypaisa,18-04-2024
U1809,P874,Beauty,339.34,0,339.34,JazzCash,28-03-2024
U834,P2254,Sports,130.51,30,91.36,Cash on Delivery,23-06-2024
U1550,P1301,Books,58.82,5,55.88,Easypaisa,03-03-2024
U2932,P1872,Toys,440.49,5,418.47,Cash on Delivery,18-06-2024
U2816,P2054,Clothing,216.4,0,216.4,JazzCash,07-05-2024
U3448,P3495,Clothing,44.95,5,42.7,JazzCash,14-08-2024
U1069,P2713,Electronics,284.9,0,284.9,JazzCash,28-07-2024
U507,P1321,Beauty,407.75,25,305.81,Easypaisa,30-03-2024
U1929,P1984,Home & Kitchen,28.94,10,26.05,Debit Card,21-07-2024
U1132,P2912,Beauty,279.34,5,265.37,JazzCash,05-09-2024
U535,P2635,Sports,403.49,10,363.14,UBL Omni,02-01-2024
U2312,P2823,Electronics,266.16,5,252.85,Cash on Delivery,13-08-2024
U2076,P3077,Toys,59.11,25,44.33,JazzCash,26-05-2024
U145,P173,Clothing,492.24,30,344.57,UBL Omni,04-09-2024
U3197,P1971,Toys,181.73,15,154.47,Easypaisa,04-06-2024
U3181,P548,Electronics,362.98,0,362.98,JazzCash,16-07-2024
U397,P2544,Home & Kitchen,164.7,10,148.23,UBL Omni,10-03-2024
U3178,P3311,Toys,469.41,5,445.94,Cash on Delivery,19-10-2024
U929,P327,Home & Kitchen,357.41,25,268.06,UBL Omni,08-03-2024
U1501,P1526,Home & Kitchen,446.21,30,312.35,JazzCash,30-05-2024
U2189,P695,Clothing,170.8,20,136.64,Cash on Delivery,23-08-2024
U1465,P3171,Sports,122.58,20,98.06,Cash on Delivery,11-04-2024
U478,P1348,Home & Kitchen,493.51,10,444.16,Cash on Delivery,24-09-2024
U1362,P182,Home & Kitchen,278.5,50,139.25,JazzCash,01-09-2024
U3010,P1652,Home & Kitchen,176.59,50,88.3,Easypaisa,24-07-2024
U3146,P822,Beauty,72.08,15,61.27,JazzCash,15-07-2024
U2707,P616,Beauty,497.92,25,373.44,Debit Card,07-01-2024
U3616,P3658,Beauty,333.66,5,316.98,Easypaisa,19-08-2024
U2206,P418,Beauty,416.11,0,416.11,UBL Omni,17-04-2024
U1022,P988,Clothing,494.49,30,346.14,Debit Card,29-01-2024
U2920,P2760,Clothing,22.12,50,11.06,Debit Card,15-03-2024
U1259,P2989,Toys,178.5,25,133.88,Cash on Delivery,15-11-2024
U1600,P453,Books,219.2,30,153.44,Debit Card,27-04-2024
U1461,P1985,Electronics,310.01,10,279.01,Debit Card,25-07-2024
U501,P711,Toys,175.18,10,157.66,Debit Card,19-06-2024
U1890,P3597,Beauty,464.54,10,418.09,Cash on Delivery,28-03-2024
U1693,P2832,Sports,345.03,25,258.77,UBL Omni,24-05-2024
U1608,P331,Electronics,269.89,5,256.4,UBL Omni,03-08-2024
U2429,P2314,Electronics,443.26,10,398.93,UBL Omni,16-01-2024
U1611,P1695,Electronics,421.99,0,421.99,Easypaisa,16-09-2024
U364,P1588,Books,270.41,5,256.89,JazzCash,21-07-2024
U311,P1566,Clothing,245.22,50,122.61,Easypaisa,17-03-2024
U349,P200,Sports,258.5,20,206.8,Easypaisa,26-04-2024
U280,P1997,Books,409.67,20,327.74,JazzCash,09-10-2024
U457,P2279,Books,135.25,25,101.44,UBL Omni,22-09-2024
U665,P1591,Toys,323.14,25,242.35,JazzCash,11-02-2024
U1859,P1284,Home & Kitchen,56.46,30,39.52,Debit Card,22-05-2024
U2648,P2951,Clothing,338.11,0,338.11,Cash on Delivery,29-09-2024
U1816,P1887,Clothing,496.13,15,421.71,Debit Card,11-06-2024
U1227,P3555,Books,476.97,10,429.27,UBL Omni,14-05-2024
U1283,P3330,Clothing,195.46,20,156.37,JazzCash,20-06-2024
U2807,P1461,Toys,200.87,0,200.87,UBL Omni,07-06-2024
U3264,P2774,Sports,12.7,50,6.35,Easypaisa,08-02-2024
U3009,P1302,Books,46.81,20,37.45,Cash on Delivery,29-02-2024
U1165,P3521,Home & Kitchen,447.61,10,402.85,UBL Omni,09-06-2024
U1931,P1864,Books,236.71,25,177.53,JazzCash,15-02-2024
U148,P3546,Clothing,30.85,15,26.22,Debit Card,15-11-2024
U368,P3349,Home & Kitchen,254.08,15,215.97,UBL Omni,05-10-2024
U1920,P1120,Clothing,234.28,25,175.71,Cash on Delivery,20-04-2024
U1848,P2885,Toys,286.83,20,229.46,Easypaisa,18-07-2024
U1484,P3079,Beauty,266.23,30,186.36,JazzCash,15-04-2024
U3143,P800,Books,97.64,10,87.88,Easypaisa,05-11-2024
U878,P238,Clothing,113.41,0,113.41,JazzCash,02-06-2024
U3554,P2193,Sports,495.55,5,470.77,JazzCash,17-03-2024
U782,P2313,Home & Kitchen,222.65,15,189.25,Debit Card,16-04-2024
U2741,P932,Sports,393.04,5,373.39,UBL Omni,24-08-2024
U2619,P205,Beauty,196.56,30,137.59,JazzCash,22-06-2024
U2949,P619,Sports,290.25,0,290.25,JazzCash,02-05-2024
U2376,P970,Sports,379.93,30,265.95,Debit Card,26-10-2024
U2029,P464,Electronics,171.18,25,128.38,UBL Omni,03-11-2024
U722,P2968,Home & Kitchen,149.3,5,141.84,JazzCash,16-10-2024
U3093,P2523,Clothing,222.07,25,166.55,Cash on Delivery,25-05-2024
U3337,P440,Beauty,52.29,0,52.29,JazzCash,23-09-2024
U3407,P1975,Books,58.85,50,29.43,Debit Card,12-10-2024
U3059,P48,Home & Kitchen,273.13,20,218.5,Debit Card,25-08-2024
U232,P113,Books,127.6,30,89.32,Cash on Delivery,10-05-2024
U3516,P2522,Clothing,82.43,20,65.94,Cash on Delivery,26-10-2024
U513,P555,Books,269.76,20,215.81,UBL Omni,23-05-2024
U485,P3162,Sports,337.7,10,303.93,JazzCash,30-03-2024
U253,P2573,Home & Kitchen,353.08,0,353.08,Debit Card,05-01-2024
U180,P2639,Sports,436.99,20,349.59,Debit Card,18-04-2024
U1357,P3014,Books,384.23,15,326.6,Debit Card,21-11-2024
U2980,P687,Clothing,243.88,20,195.1,UBL Omni,06-01-2024
U2108,P2646,Home & Kitchen,261.8,50,130.9,Easypaisa,13-05-2024
U2944,P2481,Books,471.02,20,376.82,Easypaisa,11-02-2024
U1917,P3358,Electronics,437.56,25,328.17,Debit Card,28-08-2024
U3253,P2015,Toys,433.53,10,390.18,Cash on Delivery,01-10-2024
U1381,P3476,Home & Kitchen,414.73,20,331.78,Easypaisa,02-09-2024
U2660,P24,Home & Kitchen,121.2,20,96.96,UBL Omni,03-02-2024
U2032,P610,Home & Kitchen,479.54,0,479.54,JazzCash,09-01-2024
U224,P1277,Home & Kitchen,296.45,5,281.63,Debit Card,10-10-2024
U235,P3511,Beauty,286.43,15,243.47,Cash on Delivery,09-02-2024
U1893,P2871,Home & Kitchen,143.24,5,136.08,UBL Omni,10-09-2024
U2230,P304,Toys,313.68,0,313.68,Debit Card,26-01-2024
U386,P2463,Home & Kitchen,224.68,30,157.28,Easypaisa,28-01-2024
U2388,P1397,Toys,232.86,20,186.29,Cash on Delivery,04-08-2024
U3481,P66,Toys,63.37,20,50.7,JazzCash,23-04-2024
U944,P3124,Clothing,103.44,30,72.41,Debit Card,21-09-2024
U511,P51,Clothing,488.6,25,366.45,Cash on Delivery,13-04-2024
U128,P2367,Home & Kitchen,371.23,5,352.67,Debit Card,01-05-2024
U2959,P3230,Toys,386.7,20,309.36,JazzCash,07-09-2024
U3108,P2400,Electronics,370.53,0,370.53,JazzCash,08-07-2024
U3326,P2897,Electronics,135.13,5,128.37,JazzCash,14-01-2024
U2466,P2752,Electronics,448.19,5,425.78,UBL Omni,19-07-2024
U3503,P3465,Home & Kitchen,140.0,5,133.0,JazzCash,08-03-2024
U2096,P1854,Home & Kitchen,430.03,30,301.02,JazzCash,25-08-2024
U3396,P382,Clothing,478.79,5,454.85,UBL Omni,27-08-2024
U3288,P2155,Toys,261.25,30,182.88,Easypaisa,14-10-2024
U125,P2361,Books,444.77,25,333.58,Cash on Delivery,03-11-2024
U3294,P503,Clothing,102.54,30,71.78,Debit Card,04-08-2024
U1690,P964,Books,52.51,25,39.38,UBL Omni,06-08-2024
U2093,P1351,Clothing,425.83,10,383.25,Easypaisa,19-03-2024
U2935,P1009,Electronics,455.26,15,386.97,Easypaisa,18-01-2024
U1101,P1527,Electronics,199.44,15,169.52,UBL Omni,22-06-2024
U1882,P1308,Beauty,96.61,5,91.78,JazzCash,07-09-2024
U110,P2138,Home & Kitchen,265.18,5,251.92,JazzCash,30-07-2024
U439,P1477,Clothing,241.58,30,169.11,JazzCash,10-04-2024
U1272,P2332,Clothing,20.79,50,10.39,Easypaisa,06-02-2024
U1846,P2911,Clothing,52.46,0,52.46,JazzCash,10-10-2024
U1879,P1844,Toys,264.94,15,225.2,Cash on Delivery,01-06-2024
U363,P2546,Sports,190.85,15,162.22,Easypaisa,01-01-2024
U341,P733,Toys,307.03,30,214.92,Easypaisa,25-07-2024
U660,P3197,Beauty,271.29,0,271.29,UBL Omni,15-07-2024
U2548,P1466,Clothing,394.16,0,394.16,JazzCash,02-04-2024
U1792,P1548,Books,152.41,50,76.2,JazzCash,08-11-2024
U1325,P3576,Clothing,197.51,20,158.01,Debit Card,08-11-2024
U1915,P1981,Sports,412.15,20,329.72,Debit Card,07-02-2024
U2556,P65,Electronics,389.86,10,350.87,Easypaisa,11-07-2024
U5,P1484,Clothing,235.54,30,164.88,Easypaisa,10-02-2024
U3325,P3602,Beauty,227.56,5,216.18,Easypaisa,02-10-2024
U1336,P2442,Electronics,484.75,10,436.28,Easypaisa,02-10-2024
U1127,P3214,Beauty,82.9,20,66.32,UBL Omni,10-11-2024
U2544,P1781,Sports,17.03,25,12.77,Debit Card,14-03-2024
U1540,P2810,Sports,290.57,25,217.93,Easypaisa,21-04-2024
U2616,P3308,Clothing,147.97,5,140.57,Debit Card,09-09-2024
U2848,P873,Home & Kitchen,350.82,30,245.57,Debit Card,16-11-2024
U2650,P2778,Toys,315.16,10,283.64,UBL Omni,17-10-2024
U2646,P2216,Clothing,332.54,30,232.78,UBL Omni,17-01-2024
U427,P2867,Beauty,249.14,15,211.77,Debit Card,08-05-2024
U12,P2755,Beauty,438.9,30,307.23,Cash on Delivery,02-01-2024
U538,P1278,Beauty,260.01,15,221.01,JazzCash,27-10-2024
U1228,P568,Beauty,427.72,30,299.4,JazzCash,03-07-2024
U1353,P3325,Electronics,243.29,25,182.47,Easypaisa,17-10-2024
U3368,P3503,Electronics,360.82,5,342.78,JazzCash,17-06-2024
U745,P2046,Home & Kitchen,426.84,15,362.81,Easypaisa,11-01-2024
U1339,P2695,Beauty,25.36,25,19.02,Debit Card,09-04-2024
U1978,P2625,Clothing,219.93,25,164.95,UBL Omni,20-09-2024
U3023,P838,Electronics,104.5,20,83.6,Easypaisa,09-07-2024
U2722,P1540,Home & Kitchen,28.34,25,21.25,JazzCash,19-09-2024
U96,P1869,Beauty,301.06,5,286.01,Easypaisa,11-09-2024
U284,P3457,Books,74.9,5,71.16,JazzCash,30-09-2024
U1117,P1324,Books,350.21,20,280.17,Debit Card,19-07-2024
U1213,P2565,Toys,43.23,30,30.26,UBL Omni,03-07-2024
U3589,P3617,Toys,386.36,20,309.09,Cash on Delivery,01-02-2024
U2398,P2949,Clothing,172.92,50,86.46,Debit Card,03-05-2024
U1304,P3424,Books,25.98,15,22.08,Easypaisa,17-09-2024
U1607,P2837,Clothing,435.14,15,369.87,Debit Card,27-10-2024
U2571,P2853,Books,134.42,25,100.81,Debit Card,04-06-2024
U3431,P779,Sports,296.55,5,281.72,UBL Omni,08-07-2024
U1175,P231,Home & Kitchen,105.52,0,105.52,Easypaisa,25-05-2024
U909,P1731,Toys,338.82,50,169.41,Easypaisa,19-05-2024
U3621,P724,Electronics,165.23,15,140.45,Debit Card,04-02-2024
U1114,P2631,Electronics,384.9,20,307.92,JazzCash,07-08-2024
U139,P2703,Home & Kitchen,423.56,5,402.38,Easypaisa,08-06-2024
U209,P339,Beauty,139.84,0,139.84,JazzCash,26-02-2024
U2407,P2679,Books,492.78,5,468.14,Debit Card,26-08-2024
U3309,P2827,Home & Kitchen,220.92,5,209.87,JazzCash,28-03-2024
U1569,P3238,Home & Kitchen,365.04,30,255.53,JazzCash,01-02-2024
U434,P387,Sports,385.34,20,308.27,JazzCash,14-03-2024
U163,P3148,Books,458.94,0,458.94,JazzCash,28-10-2024
U1421,P3489,Books,287.43,50,143.72,Easypaisa,14-05-2024
U1925,P2459,Home & Kitchen,383.01,0,383.01,Debit Card,12-01-2024
U960,P2153,Beauty,62.51,30,43.76,Easypaisa,06-10-2024
U765,P3064,Beauty,210.68,30,147.48,JazzCash,06-04-2024
U2913,P1743,Electronics,59.48,50,29.74,UBL Omni,10-07-2024
U2545,P1868,Sports,415.39,15,353.08,Cash on Delivery,12-06-2024
U279,P3315,Toys,323.5,5,307.32,Cash on Delivery,24-05-2024
U770,P876,Home & Kitchen,268.81,0,268.81,JazzCash,19-08-2024
U64,P3137,Electronics,247.41,5,235.04,UBL Omni,17-10-2024
U2954,P2369,Sports,142.35,5,135.23,Easypaisa,17-04-2024
U908,P233,Toys,228.46,5,217.04,Debit Card,19-03-2024
U1803,P319,Electronics,390.22,10,351.2,UBL Omni,19-03-2024
U407,P496,Electronics,98.89,15,84.06,Debit Card,22-04-2024
U2856,P3147,Sports,475.72,10,428.15,Cash on Delivery,03-06-2024
U3518,P2179,Clothing,312.28,15,265.44,Easypaisa,01-03-2024
U2459,P3479,Clothing,365.44,20,292.35,Debit Card,22-04-2024
U766,P1923,Books,209.3,5,198.84,UBL Omni,18-01-2024
U1675,P1654,Toys,484.65,50,242.32,UBL Omni,02-10-2024
U418,P3494,Clothing,217.91,10,196.12,UBL Omni,25-03-2024
U2086,P1519,Home & Kitchen,427.63,25,320.72,Debit Card,08-11-2024
U910,P1863,Books,390.58,5,371.05,Debit Card,23-03-2024
U1840,P769,Clothing,90.01,30,63.01,JazzCash,15-07-2024
U1247,P507,Home & Kitchen,388.41,25,291.31,Cash on Delivery,22-07-2024
U1950,P749,Books,496.31,25,372.23,Cash on Delivery,18-07-2024
U1131,P1000,Home & Kitchen,170.91,10,153.82,Debit Card,27-02-2024
U2740,P384,Books,497.95,10,448.15,Debit Card,18-08-2024
U151,P1274,Beauty,208.23,50,104.11,Debit Card,22-03-2024
U2534,P1040,Electronics,37.82,5,35.93,Debit Card,10-07-2024
U1095,P961,Beauty,365.18,15,310.4,JazzCash,04-06-2024
U572,P2978,Clothing,323.74,10,291.37,Debit Card,19-03-2024
U3306,P1797,Books,61.68,10,55.51,Cash on Delivery,25-02-2024
U2171,P1934,Beauty,177.76,10,159.98,Cash on Delivery,18-07-2024
U1238,P288,Electronics,132.78,0,132.78,Cash on Delivery,21-01-2024
U879,P263,Electronics,328.44,0,328.44,Debit Card,16-08-2024
U2868,P3437,Electronics,207.86,10,187.07,UBL Omni,02-04-2024
U3213,P1994,Beauty,494.21,10,444.79,JazzCash,14-10-2024
U2850,P71,Beauty,356.61,20,285.29,UBL Omni,14-05-2024
U1654,P579,Beauty,308.57,10,277.71,Debit Card,26-02-2024
U2843,P1816,Clothing,457.38,20,365.9,Cash on Delivery,17-11-2024
U1681,P2430,Beauty,376.51,15,320.03,JazzCash,11-02-2024
U3538,P2089,Electronics,174.27,0,174.27,Debit Card,18-08-2024
U3195,P1214,Sports,89.61,20,71.69,UBL Omni,11-04-2024
U2738,P2066,Home & Kitchen,457.48,30,320.24,Cash on Delivery,26-08-2024
U800,P2445,Sports,468.83,30,328.18,Debit Card,02-01-2024
U1849,P737,Electronics,52.31,30,36.62,Easypaisa,25-02-2024
